timestamp,pubkey,score,latency,sync_diff,success_rate
2026-04-03 11:52:50,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.83,117,0,100.0
2026-04-03 11:52:38,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.5,130,0,100.0
2026-04-03 11:52:27,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.55,128,1,100.0
2026-04-03 11:52:15,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.22,141,0,100.0
2026-04-03 11:52:04,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.1,106,0,100.0
2026-04-03 11:51:52,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.05,108,0,100.0
2026-04-03 11:51:41,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.58,127,0,100.0
2026-04-03 11:51:30,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,88.45,131,1,100.0
2026-04-03 11:51:18,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.4,134,0,100.0
2026-04-03 11:51:07,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.1,106,1,100.0
2026-04-03 11:50:55,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.78,119,0,100.0
2026-04-03 11:50:43,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.05,108,1,100.0
2026-04-02 11:11:03,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.25,140,0,100.0
2026-04-02 11:10:52,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.42,133,0,100.0
2026-04-02 11:10:41,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.65,124,0,100.0
2026-04-02 11:10:31,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.4,134,0,100.0
2026-04-02 11:10:20,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.28,139,0,100.0
2026-04-02 11:10:09,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.72,121,1,100.0
2026-04-02 11:08:46,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.9,114,0,100.0
2026-04-02 11:08:35,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.62,125,0,100.0
2026-04-02 11:08:24,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.05,148,1,100.0
2026-04-02 11:08:13,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.3,138,0,100.0
2026-04-02 11:08:02,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.1,106,1,100.0
2026-04-02 11:07:51,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.47,131,0,100.0
2026-04-02 11:07:40,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.4,134,0,100.0
2026-04-02 11:07:30,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.5,130,1,100.0
2026-04-02 11:07:19,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.1,146,0,100.0
2026-04-02 11:07:08,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.05,148,0,100.0
2026-04-02 11:06:57,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.3,138,1,100.0
2026-04-02 11:06:46,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.8,118,1,100.0
2026-04-02 11:06:35,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.92,113,1,100.0
2026-04-02 11:06:24,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.15,104,1,100.0
2026-04-02 11:06:13,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.65,124,0,100.0
2026-04-02 11:06:02,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.12,105,0,100.0
2026-04-02 11:05:51,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.17,103,0,100.0
2026-04-02 11:05:40,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.15,144,1,100.0
2026-04-02 11:05:29,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.38,135,0,100.0
2026-04-02 11:05:18,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.1,146,0,100.0
2026-04-02 11:05:07,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.38,135,1,100.0
2026-04-02 11:04:56,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.75,120,0,100.0
2026-04-02 11:04:45,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.4,134,1,100.0
2026-04-02 11:04:34,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.45,132,0,100.0
2026-04-02 11:04:23,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.03,109,1,100.0
2026-04-02 11:04:12,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.17,103,0,100.0
2026-04-02 11:04:01,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.5,130,1,100.0
2026-04-02 11:03:51,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.12,145,0,100.0
2026-04-02 11:03:40,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.55,128,0,100.0
2026-04-02 11:03:29,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.08,107,0,100.0
2026-04-02 11:03:18,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.7,122,0,100.0
2026-04-02 11:03:07,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.12,145,1,100.0
2026-04-02 11:02:56,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.12,145,1,100.0
2026-04-02 11:02:45,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.15,104,0,100.0
2026-04-02 11:02:34,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.9,114,0,100.0
2026-04-02 09:18:59,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.28,139,1,100.0
2026-04-02 09:18:48,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.12,145,0,100.0
2026-04-02 09:18:37,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.3,138,1,100.0
2026-04-02 09:18:26,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.0,150,1,100.0
2026-04-02 09:18:15,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.9,114,0,100.0
2026-04-02 09:18:04,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.47,131,1,100.0
2026-04-02 09:17:54,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.17,143,1,100.0
2026-04-02 09:17:43,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.53,129,1,100.0
2026-04-02 09:17:32,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.6,126,0,100.0
2026-04-02 09:17:21,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.17,143,0,100.0
2026-04-02 09:17:10,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.38,135,0,100.0
2026-04-02 09:16:59,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.78,119,0,100.0
2026-04-02 09:16:48,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.3,138,1,100.0
2026-04-02 09:16:38,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.72,121,0,100.0
2026-04-02 09:16:27,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.08,147,1,100.0
2026-04-02 09:16:16,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.72,121,1,100.0
2026-04-02 09:16:05,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.92,113,0,100.0
2026-04-02 09:15:54,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.0,150,0,100.0
2026-04-02 09:15:43,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.92,113,0,100.0
2026-04-02 09:15:32,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.62,125,1,100.0
2026-04-02 09:15:21,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.3,138,0,100.0
2026-04-01 18:20:28,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.03,109,0,100.0
2026-04-01 18:20:17,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.15,144,1,100.0
2026-04-01 18:20:06,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.15,104,0,100.0
2026-04-01 18:19:55,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.22,101,0,100.0
2026-04-01 18:19:44,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.12,105,0,100.0
2026-04-01 18:19:33,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.97,111,1,100.0
2026-04-01 18:19:23,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,89.97,151,1,100.0
2026-04-01 18:19:12,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.0,150,0,100.0
2026-04-01 18:19:01,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,91.08,107,1,100.0
2026-04-01 18:03:49,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.72,121,1,100.0
2026-04-01 18:03:38,2f9C9AU8nFRKUub8NHToNiZzcwmYiNeipVuP8akKgRVv,90.5,130,0,100.0
2026-04-05 01:13:45,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,19.34,133,13,100.0
2026-04-05 01:13:30,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,85.87,130,1,100.0
2026-04-05 01:13:19,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.03,148,0,100.0
2026-04-05 01:13:08,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.35,127,0,100.0
2026-04-05 01:12:56,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,84.97,139,1,100.0
2026-04-05 01:12:45,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,86.07,113,1,100.0
2026-04-05 01:12:34,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.49,123,0,100.0
2026-04-05 01:12:23,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,86.56,107,1,100.0
2026-04-05 01:12:12,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,93.17,103,0,100.0
2026-04-05 01:12:01,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,86.44,117,1,100.0
2026-04-05 01:11:49,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.52,122,0,100.0
2026-04-05 01:11:31,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,93.85,101,0,100.0
2026-04-05 01:11:17,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.23,110,0,100.0
2026-04-05 01:11:00,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,86.03,114,1,100.0
2026-04-05 01:10:46,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.11,113,0,100.0
2026-04-05 01:10:29,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,88.24,102,1,100.0
2026-04-05 01:10:16,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.77,137,0,100.0
2026-04-05 01:09:52,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,92.15,112,0,100.0
2026-04-05 01:07:18,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,287,88,100.0
2026-04-05 01:07:05,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,225,54,100.0
2026-04-05 01:06:48,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,159,9,100.0
2026-04-05 01:06:35,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.85,116,0,100.0
2026-04-05 01:06:23,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.25,140,0,100.0
2026-04-05 01:05:15,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,321,91,100.0
2026-04-05 01:04:54,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,232,42,100.0
2026-04-05 01:04:33,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.05,148,1,100.0
2026-04-05 01:04:15,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.72,121,0,100.0
2026-04-05 01:04:03,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.83,117,0,100.0
2026-04-05 01:03:05,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,362,116,100.0
2026-04-05 01:02:54,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,296,84,100.0
2026-04-05 01:02:37,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,194,42,100.0
2026-04-05 00:56:56,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,221,47,100.0
2026-04-05 00:56:44,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.08,107,1,100.0
2026-04-05 00:56:28,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.2,102,1,100.0
2026-04-05 00:55:46,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,330,94,100.0
2026-04-05 00:55:32,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,270,64,100.0
2026-04-05 00:55:20,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,170,29,100.0
2026-04-05 00:55:07,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.67,123,1,100.0
2026-04-05 00:54:52,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.4,134,0,100.0
2026-04-05 00:54:40,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.55,128,0,100.0
2026-04-05 00:54:27,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.45,132,1,100.0
2026-04-05 00:54:16,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.17,143,0,100.0
2026-04-05 00:54:01,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.72,121,0,100.0
2026-04-05 00:53:50,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.12,105,0,100.0
2026-04-05 00:53:38,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.08,107,0,100.0
2026-04-03 12:08:44,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.85,116,0,100.0
2026-04-03 12:08:32,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.05,148,0,100.0
2026-04-03 11:55:40,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.58,127,0,100.0
2026-04-03 11:54:09,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,312,98,100.0
2026-04-03 11:53:58,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,252,68,100.0
2026-04-03 11:53:46,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,181,38,100.0
2026-04-03 11:53:35,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,10.4,134,8,100.0
2026-04-03 11:53:24,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.95,112,0,100.0
2026-04-03 11:53:12,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.35,136,1,100.0
2026-04-03 11:53:01,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.83,117,0,100.0
2026-04-03 11:52:50,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.9,114,0,100.0
2026-04-03 11:52:38,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.0,110,0,100.0
2026-04-03 11:52:27,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.4,134,1,100.0
2026-04-03 11:52:15,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.95,112,0,100.0
2026-04-03 11:52:04,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.7,122,0,100.0
2026-04-03 11:51:52,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.0,150,0,100.0
2026-04-03 11:51:41,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,373,121,100.0
2026-04-03 11:51:30,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,314,91,100.0
2026-04-03 11:51:18,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,249,61,100.0
2026-04-03 11:51:07,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,0.0,174,31,100.0
2026-04-03 11:50:55,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.05,148,0,100.0
2026-04-03 11:50:43,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.85,116,1,100.0
2026-04-01 16:05:09,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.25,140,0,100.0
2026-04-01 16:04:55,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.15,104,0,100.0
2026-04-01 16:04:43,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.67,123,0,100.0
2026-04-01 16:04:31,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.22,101,0,100.0
2026-04-01 16:04:19,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.7,122,1,100.0
2026-04-01 16:04:07,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.15,104,0,100.0
2026-04-01 16:03:54,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.08,107,0,100.0
2026-04-01 16:03:41,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.75,120,0,100.0
2026-04-01 16:03:27,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.0,150,0,100.0
2026-04-01 16:03:16,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.17,103,0,100.0
2026-04-01 16:03:04,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.85,116,0,100.0
2026-04-01 16:02:52,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.42,133,0,100.0
2026-04-01 16:02:34,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.42,133,0,100.0
2026-04-01 16:02:23,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.1,106,0,100.0
2026-04-01 16:02:09,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.5,130,0,100.0
2026-04-01 16:01:55,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.7,122,0,100.0
2026-04-01 16:01:21,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,89.96,307,79,100.0
2026-04-01 16:01:06,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,89.96,182,34,100.0
2026-04-01 16:00:50,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.15,104,0,100.0
2026-04-01 16:00:37,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.6,126,0,100.0
2026-04-01 16:00:24,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,91.25,100,0,100.0
2026-04-01 16:00:13,7AETLyAGJWjp6AWzZqZcP362yv5LQ3nLEdwnXNjdNwwF,90.58,127,0,100.0
2026-04-05 01:13:45,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.86,136,0,100.0
2026-04-05 01:13:30,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,84.92,140,1,100.0
2026-04-05 01:13:19,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.24,149,0,100.0
2026-04-05 01:13:08,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.15,112,0,100.0
2026-04-05 01:12:56,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,85.38,136,1,100.0
2026-04-05 01:12:45,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,85.24,137,1,100.0
2026-04-05 01:12:34,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.15,112,0,100.0
2026-04-05 01:12:23,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,84.96,142,1,100.0
2026-04-05 01:12:12,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.62,116,0,100.0
2026-04-05 01:12:01,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,86.22,109,1,100.0
2026-04-05 01:11:49,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.47,144,0,100.0
2026-04-05 01:11:31,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.45,143,0,100.0
2026-04-05 01:11:17,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.62,119,0,100.0
2026-04-05 01:11:00,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,85.15,144,1,100.0
2026-04-05 01:10:46,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.62,116,0,100.0
2026-04-05 01:10:29,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,86.11,124,1,100.0
2026-04-05 01:10:16,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.58,139,0,100.0
2026-04-05 01:09:52,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,92.51,106,0,100.0
2026-04-05 01:07:18,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.62,125,1,100.0
2026-04-05 01:07:05,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.2,142,0,100.0
2026-04-05 01:06:48,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.62,125,0,100.0
2026-04-05 01:06:35,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.0,110,0,100.0
2026-04-05 01:06:23,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.12,145,0,100.0
2026-04-05 01:06:08,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.9,114,1,100.0
2026-04-05 01:05:57,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.55,128,0,100.0
2026-04-05 01:05:42,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.35,136,0,100.0
2026-04-05 01:05:30,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.42,133,1,100.0
2026-04-05 01:05:15,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.92,113,0,100.0
2026-04-05 01:04:54,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.35,136,0,100.0
2026-04-05 01:04:33,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,91.05,108,1,100.0
2026-04-05 01:04:15,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.0,150,0,100.0
2026-04-05 01:04:03,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.2,142,0,100.0
2026-04-05 01:03:30,5ZWgXcyqrrNpQHCme5SdC5hCeYb2o3fEJhF7Gok3bTVN,90.8,118,0,100.0
